stop_hour,year,month,count
0,2014,1,2835
0,2014,2,39
1,2014,1,1693
2,2014,1,1052
3,2014,1,719
4,2014,1,625
5,2014,1,1483
6,2014,1,6422
7,2014,1,12464
8,2014,1,23388
9,2014,1,22836
10,2014,1,13398
11,2014,1,12412
12,2014,1,15131
12,2014,2,2
13,2014,1,16240
14,2014,1,17120
14,2014,2,2
15,2014,1,17766
16,2014,1,20563
17,2014,1,27982
18,2014,1,29276
18,2014,2,1
19,2014,1,21190
20,2014,1,13725
20,2014,2,1
21,2014,1,9638
22,2014,1,7490
23,2014,1,4907
0,2014,2,2372
0,2014,3,13
1,2014,2,1288
2,2014,2,827
2,2014,3,1
3,2014,2,508
4,2014,2,444
5,2014,2,963
6,2014,2,3719
7,2014,2,7532
7,2014,3,1
8,2014,2,14991
9,2014,2,15599
10,2014,2,10448
11,2014,2,9926
12,2014,2,12052
13,2014,2,13336
13,2014,3,1
14,2014,2,14212
15,2014,2,14643
15,2014,3,1
16,2014,2,16737
17,2014,2,21853
18,2014,2,21061
19,2014,2,15215
20,2014,2,10104
20,2014,3,1
21,2014,2,7103
22,2014,2,5860
23,2014,2,3925
0,2014,3,4176
0,2014,4,30
1,2014,3,2410
2,2014,3,1285
3,2014,3,930
4,2014,3,858
5,2014,3,1861
6,2014,3,7694
7,2014,3,15260
8,2014,3,31134
9,2014,3,32188
10,2014,3,20157
11,2014,3,18750
12,2014,3,22918
13,2014,3,24846
14,2014,3,26229
15,2014,3,27581
16,2014,3,30919
17,2014,3,43170
18,2014,3,45304
19,2014,3,32209
20,2014,3,19704
21,2014,3,13225
22,2014,3,9722
23,2014,3,6557
0,2014,4,5773
0,2014,5,4
1,2014,4,3251
2,2014,4,1870
3,2014,4,1009
4,2014,4,996
5,2014,4,2438
6,2014,4,11073
7,2014,4,23831
8,2014,4,47780
9,2014,4,47779
10,2014,4,30301
11,2014,4,29866
12,2014,4,36288
13,2014,4,40602
14,2014,4,41620
15,2014,4,42946
16,2014,4,49080
17,2014,4,65038
18,2014,4,67989
19,2014,4,48725
20,2014,4,29572
21,2014,4,19170
22,2014,4,14185
23,2014,4,9594
0,2014,5,8918
0,2014,6,113
1,2014,5,5065
1,2014,6,1
2,2014,5,2928
2,2014,6,1
3,2014,5,1619
4,2014,5,1414
4,2014,6,1
5,2014,5,3105
6,2014,5,13767
7,2014,5,29036
8,2014,5,57094
9,2014,5,57170
10,2014,5,38447
11,2014,5,38972
12,2014,5,48073
13,2014,5,52972
14,2014,5,53295
15,2014,5,54160
16,2014,5,61771
17,2014,5,81808
18,2014,5,84991
19,2014,5,65111
20,2014,5,41570
21,2014,5,28100
22,2014,5,21316
23,2014,5,15299
0,2014,6,11858
0,2014,7,106
1,2014,6,6478
1,2014,7,5
2,2014,6,3683
3,2014,6,2287
4,2014,6,1716
5,2014,6,3524
6,2014,6,15184
7,2014,6,31098
8,2014,6,57321
9,2014,6,56263
10,2014,6,39026
11,2014,6,40609
12,2014,6,48330
13,2014,6,51884
14,2014,6,54829
15,2014,6,58323
16,2014,6,65339
17,2014,6,90642
18,2014,6,89959
19,2014,6,71017
20,2014,6,53582
21,2014,6,36694
22,2014,6,27160
23,2014,6,19963
0,2014,7,11664
0,2014,8,127
1,2014,7,6561
1,2014,8,7
2,2014,7,3786
3,2014,7,2510
4,2014,7,2034
5,2014,7,4005
6,2014,7,18626
7,2014,7,37467
8,2014,7,66870
9,2014,7,66890
10,2014,7,41498
11,2014,7,40117
12,2014,7,48348
13,2014,7,52360
14,2014,7,53002
15,2014,7,55546
16,2014,7,62324
17,2014,7,88275
18,2014,7,96643
19,2014,7,74520
20,2014,7,52862
21,2014,7,35683
22,2014,7,27517
23,2014,7,19600
0,2014,8,11850
0,2014,9,107
1,2014,8,6811
1,2014,9,1
2,2014,8,4048
2,2014,9,1
3,2014,8,2525
4,2014,8,2010
5,2014,8,3710
6,2014,8,16075
7,2014,8,32508
8,2014,8,60393
9,2014,8,61814
10,2014,8,41692
11,2014,8,43149
12,2014,8,52699
13,2014,8,56398
14,2014,8,56254
15,2014,8,58274
16,2014,8,65655
17,2014,8,87576
18,2014,8,94343
19,2014,8,74012
20,2014,8,51585
21,2014,8,34461
22,2014,8,26576
23,2014,8,18962
0,2014,9,10707
0,2014,10,53
1,2014,9,5992
1,2014,10,2
2,2014,9,3617
2,2014,10,1
3,2014,9,2230
3,2014,10,2
4,2014,9,1861
4,2014,10,1
5,2014,9,3925
6,2014,9,17182
6,2014,10,1
7,2014,9,36402
7,2014,10,3
8,2014,9,63781
8,2014,10,1
8,2014,11,1
9,2014,9,62490
9,2014,10,2
10,2014,9,41891
10,2014,10,1
11,2014,9,41989
11,2014,10,1
12,2014,9,50763
12,2014,10,1
13,2014,9,53948
13,2014,10,1
14,2014,9,55774
14,2014,10,2
15,2014,9,55333
15,2014,10,1
16,2014,9,64845
16,2014,10,1
17,2014,9,91106
17,2014,10,1
18,2014,9,97168
19,2014,9,72299
20,2014,9,46629
20,2014,10,2
21,2014,9,32467
21,2014,10,1
22,2014,9,24436
23,2014,9,16971
23,2014,10,2
0,2014,10,8828
0,2014,11,34
1,2014,10,5069
1,2014,11,2
2,2014,10,3005
2,2014,11,1
3,2014,10,1808
4,2014,10,1419
4,2014,11,2
5,2014,10,3328
6,2014,10,15206
6,2014,11,1
7,2014,10,32348
8,2014,10,60278
8,2014,11,1
8,2014,12,1
9,2014,10,59081
9,2014,12,1
10,2014,10,35924
10,2014,11,2
10,2014,12,1
11,2014,10,34440
11,2014,11,1
12,2014,10,42008
12,2014,11,1
13,2014,10,45520
13,2014,11,1
14,2014,10,48372
14,2014,11,1
15,2014,10,51821
16,2014,10,61148
16,2014,11,3
17,2014,10,82333
17,2014,11,2
18,2014,10,83080
18,2014,11,2
19,2014,10,56603
20,2014,10,37032
21,2014,10,26149
22,2014,10,20048
22,2014,11,1
23,2014,10,13805
0,2014,11,5683
0,2014,12,28
1,2014,11,3349
2,2014,11,2051
3,2014,11,1273
4,2014,11,1091
5,2014,11,2246
6,2014,11,10405
7,2014,11,21143
7,2014,12,1
8,2014,11,39314
8,2014,12,4
9,2014,11,39338
10,2014,11,25363
10,2014,12,2
11,2014,11,24503
11,2014,12,1
12,2014,11,28965
13,2014,11,30228
13,2014,12,1
14,2014,11,31576
15,2014,11,33141
15,2014,12,1
16,2014,11,37597
17,2014,11,47808
18,2014,11,48253
19,2014,11,34640
19,2014,12,1
20,2014,11,23029
21,2014,11,16259
22,2014,11,12955
23,2014,11,8939
0,2014,12,4401
0,2015,1,16
1,2014,12,2560
1,2015,1,6
2,2014,12,1528
3,2014,12,959
4,2014,12,933
5,2014,12,2085
6,2014,12,8968
7,2014,12,17427
8,2014,12,31888
9,2014,12,31374
9,2015,1,2
10,2014,12,20067
11,2014,12,18900
12,2014,12,21613
13,2014,12,22561
13,2015,1,1
14,2014,12,24034
14,2015,1,1
15,2014,12,25721
15,2015,1,1
16,2014,12,28697
17,2014,12,34464
17,2015,1,1
18,2014,12,33277
19,2014,12,23808
20,2014,12,15934
21,2014,12,11753
22,2014,12,9240
23,2014,12,6849
0,2015,1,2624
0,2015,2,22
1,2015,1,1529
2,2015,1,1062
2,2015,2,1
3,2015,1,673
4,2015,1,586
5,2015,1,1838
6,2015,1,7151
7,2015,1,13281
8,2015,1,23497
9,2015,1,21510
10,2015,1,13016
11,2015,1,12202
12,2015,1,14311
13,2015,1,15216
14,2015,1,16025
15,2015,1,16700
16,2015,1,19693
17,2015,1,27073
18,2015,1,27664
19,2015,1,19038
20,2015,1,12071
21,2015,1,8123
22,2015,1,6312
23,2015,1,4334
0,2015,2,1882
0,2015,3,22
1,2015,2,995
2,2015,2,557
3,2015,2,386
4,2015,2,352
5,2015,2,1107
6,2015,2,3959
7,2015,2,7852
8,2015,2,15234
9,2015,2,15146
10,2015,2,9709
11,2015,2,8522
12,2015,2,9698
13,2015,2,10577
14,2015,2,10791
15,2015,2,11407
16,2015,2,13461
17,2015,2,19652
18,2015,2,19537
19,2015,2,13554
20,2015,2,8546
21,2015,2,6124
22,2015,2,4648
23,2015,2,3212
0,2015,3,2884
0,2015,4,25
1,2015,3,1482
2,2015,3,844
3,2015,3,635
4,2015,3,579
4,2015,4,1
5,2015,3,1697
6,2015,3,7456
7,2015,3,14522
8,2015,3,28514
8,2015,4,4
9,2015,3,28301
10,2015,3,16114
10,2015,4,1
11,2015,3,14700
12,2015,3,17245
12,2015,4,1
13,2015,3,17769
14,2015,3,18350
15,2015,3,18864
16,2015,3,22005
16,2015,4,1
17,2015,3,33706
18,2015,3,36192
19,2015,3,24140
20,2015,3,14150
21,2015,3,9838
22,2015,3,6886
23,2015,3,4920
0,2015,4,6093
0,2015,5,55
0,2015,6,1
1,2015,4,3302
1,2015,5,2
2,2015,4,1964
2,2015,5,1
3,2015,4,1187
3,2015,5,2
4,2015,4,985
4,2015,5,2
5,2015,4,2618
5,2015,5,2
6,2015,4,12003
7,2015,4,25098
7,2015,5,2
8,2015,4,45821
8,2015,5,1
9,2015,4,45385
9,2015,5,1
10,2015,4,29685
10,2015,5,1
11,2015,4,28479
11,2015,5,2
12,2015,4,34123
12,2015,5,3
13,2015,4,36288
14,2015,4,38256
14,2015,5,2
15,2015,4,39714
15,2015,5,2
16,2015,4,45599
16,2015,5,2
16,2015,6,1
17,2015,4,64868
18,2015,4,67409
18,2015,5,1
19,2015,4,48445
20,2015,4,30079
20,2015,5,1
21,2015,4,20005
22,2015,4,14861
22,2015,5,1
23,2015,4,10036
23,2015,5,2
0,2015,5,10128
0,2015,6,29
1,2015,5,5971
1,2015,6,1
2,2015,5,3347
3,2015,5,2088
4,2015,5,1690
5,2015,5,3805
5,2015,6,1
6,2015,5,16139
6,2015,6,1
7,2015,5,34484
7,2015,6,4
8,2015,5,63229
8,2015,6,3
9,2015,5,61069
9,2015,6,2
10,2015,5,43442
11,2015,5,44169
11,2015,6,2
12,2015,5,52769
13,2015,5,57311
13,2015,6,1
14,2015,5,59365
14,2015,6,2
15,2015,5,61334
15,2015,6,1
16,2015,5,69302
16,2015,6,2
17,2015,5,91561
18,2015,5,94248
18,2015,6,2
19,2015,5,70899
19,2015,6,1
20,2015,5,45632
21,2015,5,29898
22,2015,5,23192
23,2015,5,16862
0,2015,6,10697
0,2015,7,107
1,2015,6,5843
1,2015,7,2
2,2015,6,3287
2,2015,7,2
3,2015,6,2081
4,2015,6,1608
5,2015,6,4117
6,2015,6,18106
6,2015,7,1
7,2015,6,37722
7,2015,7,1
8,2015,6,69762
8,2015,7,2
9,2015,6,66437
9,2015,7,3
10,2015,6,40466
11,2015,6,39062
11,2015,7,1
12,2015,6,45836
12,2015,7,1
13,2015,6,50383
14,2015,6,51648
14,2015,7,1
15,2015,6,53487
16,2015,6,62396
16,2015,7,2
17,2015,6,88244
18,2015,6,93653
18,2015,7,3
19,2015,6,70245
19,2015,7,1
20,2015,6,49763
20,2015,7,1
21,2015,6,34174
22,2015,6,24709
22,2015,7,1
23,2015,6,17363
23,2015,7,1
0,2015,7,13513
0,2015,8,168
1,2015,7,7312
1,2015,8,11
2,2015,7,4264
2,2015,8,3
3,2015,7,2653
3,2015,8,3
4,2015,7,2045
4,2015,8,1
5,2015,7,4924
6,2015,7,20401
6,2015,8,2
7,2015,7,41827
8,2015,7,75473
8,2015,8,1
9,2015,7,73261
10,2015,7,45751
10,2015,8,1
11,2015,7,44595
11,2015,8,1
12,2015,7,53338
12,2015,8,2
13,2015,7,55664
14,2015,7,56121
14,2015,8,1
15,2015,7,61059
15,2015,8,2
16,2015,7,70240
16,2015,8,4
17,2015,7,100002
18,2015,7,110507
19,2015,7,86267
19,2015,8,1
20,2015,7,60874
21,2015,7,41243
22,2015,7,31632
23,2015,7,22509
0,2015,8,14089
0,2015,9,90
1,2015,8,8027
1,2015,9,2
2,2015,8,4629
2,2015,9,1
3,2015,8,2895
4,2015,8,2258
4,2015,9,1
5,2015,8,4448
5,2015,9,1
6,2015,8,18986
6,2015,9,1
7,2015,8,40181
7,2015,9,4
8,2015,8,76015
8,2015,9,6
9,2015,8,76450
9,2015,9,2
10,2015,8,51663
10,2015,9,1
11,2015,8,52720
11,2015,9,3
12,2015,8,63185
12,2015,9,3
13,2015,8,65176
13,2015,9,1
14,2015,8,65553
14,2015,9,3
15,2015,8,68709
15,2015,9,2
16,2015,8,77972
16,2015,9,1
17,2015,8,109407
18,2015,8,118496
18,2015,9,3
19,2015,8,93236
20,2015,8,64405
20,2015,9,1
21,2015,8,43831
21,2015,9,1
22,2015,8,33192
22,2015,9,1
23,2015,8,23392
23,2015,9,1
0,2015,9,14164
0,2015,10,111
1,2015,9,7716
1,2015,10,4
2,2015,9,4613
2,2015,10,1
3,2015,9,2809
4,2015,9,2247
4,2015,10,1
5,2015,9,4901
5,2015,10,3
6,2015,9,21718
6,2015,10,6
7,2015,9,47964
7,2015,10,8
8,2015,9,90843
8,2015,10,13
9,2015,9,86543
9,2015,10,5
10,2015,9,57659
10,2015,10,5
11,2015,9,58153
11,2015,10,3
12,2015,9,68432
12,2015,10,2
13,2015,9,72544
13,2015,10,1
14,2015,9,74742
14,2015,10,1
15,2015,9,78521
16,2015,9,88317
17,2015,9,122486
18,2015,9,128080
19,2015,9,96499
20,2015,9,61312
21,2015,9,43934
22,2015,9,32454
23,2015,9,22884
0,2015,10,12289
0,2015,11,166
1,2015,10,6920
1,2015,11,19
2,2015,10,3925
2,2015,11,7
3,2015,10,2348
3,2015,11,4
4,2015,10,2063
4,2015,11,1
5,2015,10,4931
6,2015,10,21809
6,2015,11,4
7,2015,10,48383
7,2015,11,6
8,2015,10,96592
8,2015,11,5
9,2015,10,90662
9,2015,11,3
10,2015,10,56255
10,2015,11,10
11,2015,10,54066
11,2015,11,6
12,2015,10,64472
12,2015,11,3
13,2015,10,68080
13,2015,11,5
14,2015,10,71385
14,2015,11,5
15,2015,10,74598
15,2015,11,4
16,2015,10,85399
16,2015,11,8
17,2015,10,115082
17,2015,11,4
18,2015,10,116856
18,2015,11,3
19,2015,10,79408
20,2015,10,51659
20,2015,11,3
21,2015,10,36979
21,2015,11,3
22,2015,10,28082
22,2015,11,7
23,2015,10,19756
23,2015,11,2
0,2015,11,9812
0,2015,12,51
1,2015,11,6290
1,2015,12,3
2,2015,11,3416
3,2015,11,2158
4,2015,11,1801
4,2015,12,2
5,2015,11,4447
6,2015,11,18988
6,2015,12,2
7,2015,11,42702
7,2015,12,4
8,2015,11,79807
8,2015,12,7
9,2015,11,74018
9,2015,12,2
10,2015,11,47512
10,2015,12,1
11,2015,11,46129
12,2015,11,55162
13,2015,11,58750
14,2015,11,60011
14,2015,12,1
15,2015,11,64000
15,2015,12,3
16,2015,11,69398
16,2015,12,1
17,2015,11,87020
18,2015,11,86045
18,2015,12,1
19,2015,11,61231
20,2015,11,40684
20,2015,12,1
21,2015,11,29658
22,2015,11,22661
23,2015,11,15466
0,2015,12,8782
0,2016,1,50
1,2015,12,5425
1,2016,1,6
2,2015,12,3084
2,2016,1,5
3,2015,12,1890
3,2016,1,2
4,2015,12,1648
4,2016,1,2
5,2015,12,3852
5,2016,1,1
6,2015,12,14940
7,2015,12,33772
7,2016,1,2
8,2015,12,66383
8,2016,1,5
9,2015,12,61155
9,2016,1,1
10,2015,12,38841
11,2015,12,37734
11,2016,1,1
12,2015,12,44643
12,2016,1,8
13,2015,12,47907
13,2016,1,4
14,2015,12,50225
14,2016,1,6
15,2015,12,51595
15,2016,1,2
16,2015,12,56196
16,2016,1,1
17,2015,12,68919
17,2016,1,3
18,2015,12,70059
18,2016,1,1
19,2015,12,49111
19,2016,1,1
20,2015,12,32644
20,2016,1,2
21,2015,12,23338
21,2016,1,3
22,2015,12,18641
22,2016,1,2
23,2015,12,13232
23,2016,1,1
0,2016,1,4695
0,2016,2,31
1,2016,1,2903
2,2016,1,1653
3,2016,1,1108
3,2016,2,2
4,2016,1,1012
4,2016,2,1
5,2016,1,2682
5,2016,2,1
6,2016,1,10446
6,2016,2,2
7,2016,1,20846
7,2016,2,7
8,2016,1,41311
8,2016,2,5
9,2016,1,39392
9,2016,2,6
10,2016,1,23891
10,2016,2,2
11,2016,1,22766
11,2016,2,1
12,2016,1,26164
12,2016,2,2
13,2016,1,28785
14,2016,1,30611
14,2016,2,2
15,2016,1,31949
15,2016,2,1
16,2016,1,35621
16,2016,2,5
17,2016,1,47493
17,2016,2,1
18,2016,1,47799
18,2016,2,5
19,2016,1,33887
19,2016,2,1
20,2016,1,21885
20,2016,2,1
21,2016,1,14416
22,2016,1,10902
22,2016,2,1
23,2016,1,7183
23,2016,2,1
0,2016,2,4921
0,2016,3,33
1,2016,2,2617
1,2016,3,5
2,2016,2,1627
3,2016,2,1017
3,2016,3,2
4,2016,2,1040
4,2016,3,1
5,2016,2,3141
5,2016,3,1
6,2016,2,12435
6,2016,3,2
7,2016,2,25718
7,2016,3,2
8,2016,2,48522
8,2016,3,10
9,2016,2,45710
9,2016,3,7
10,2016,2,26659
10,2016,3,2
11,2016,2,24133
11,2016,3,1
12,2016,2,27749
12,2016,3,1
13,2016,2,29339
13,2016,3,3
14,2016,2,30837
15,2016,2,32573
16,2016,2,37538
17,2016,2,52544
18,2016,2,54298
19,2016,2,37392
20,2016,2,23963
21,2016,2,16593
22,2016,2,12296
23,2016,2,8142
0,2016,3,7721
0,2016,4,98
1,2016,3,4206
1,2016,4,2
2,2016,3,2114
3,2016,3,1433
3,2016,4,1
4,2016,3,1363
4,2016,4,1
5,2016,3,3960
5,2016,4,6
6,2016,3,16157
6,2016,4,5
7,2016,3,35754
7,2016,4,4
8,2016,3,70979
8,2016,4,7
9,2016,3,68537
9,2016,4,12
10,2016,3,40822
10,2016,4,4
11,2016,3,39585
11,2016,4,4
12,2016,3,47422
12,2016,4,7
13,2016,3,50986
13,2016,4,3
14,2016,3,54077
14,2016,4,11
15,2016,3,57034
15,2016,4,2
16,2016,3,65732
16,2016,4,3
17,2016,3,92200
17,2016,4,3
18,2016,3,94270
18,2016,4,2
19,2016,3,64219
19,2016,4,4
20,2016,3,40167
20,2016,4,1
21,2016,3,27820
21,2016,4,2
22,2016,3,19660
22,2016,4,3
23,2016,3,13518
0,2016,4,9130
0,2016,5,113
1,2016,4,4364
1,2016,5,6
2,2016,4,2624
2,2016,5,4
3,2016,4,1566
3,2016,5,1
4,2016,4,1480
4,2016,5,1
5,2016,4,4141
5,2016,5,2
6,2016,4,17802
6,2016,5,2
7,2016,4,38614
7,2016,5,4
8,2016,4,73471
8,2016,5,16
9,2016,4,71543
9,2016,5,9
10,2016,4,43862
10,2016,5,5
11,2016,4,44022
11,2016,5,3
12,2016,4,52509
12,2016,5,13
13,2016,4,55934
13,2016,5,11
14,2016,4,59843
14,2016,5,13
15,2016,4,62647
15,2016,5,7
16,2016,4,72483
16,2016,5,5
17,2016,4,101160
17,2016,5,11
18,2016,4,106647
18,2016,5,4
19,2016,4,74201
19,2016,5,9
20,2016,4,46475
20,2016,5,1
21,2016,4,30620
21,2016,5,1
22,2016,4,22228
22,2016,5,10
23,2016,4,15531
23,2016,5,1
0,2016,5,12196
0,2016,6,126
1,2016,5,6393
1,2016,6,4
2,2016,5,3924
2,2016,6,2
3,2016,5,2304
3,2016,6,1
4,2016,5,1919
4,2016,6,4
5,2016,5,4757
5,2016,6,2
6,2016,5,19578
6,2016,6,3
7,2016,5,43563
7,2016,6,10
8,2016,5,85485
8,2016,6,12
9,2016,5,81009
9,2016,6,6
10,2016,5,54034
10,2016,6,1
11,2016,5,53744
11,2016,6,1
12,2016,5,64276
13,2016,5,70054
14,2016,5,72289
15,2016,5,74406
16,2016,5,83723
17,2016,5,114546
18,2016,5,122849
19,2016,5,89275
20,2016,5,60912
21,2016,5,40595
22,2016,5,29725
23,2016,5,20552
0,2016,6,16072
0,2016,7,208
1,2016,6,8419
1,2016,7,1
2,2016,6,4848
3,2016,6,3135
3,2016,7,2
4,2016,6,2566
4,2016,7,2
5,2016,6,6397
6,2016,6,26016
6,2016,7,2
7,2016,6,55989
7,2016,7,2
8,2016,6,106314
8,2016,7,4
9,2016,6,99542
9,2016,7,2
10,2016,6,64328
10,2016,7,2
11,2016,6,61603
12,2016,6,71499
12,2016,7,5
13,2016,6,77326
13,2016,7,7
14,2016,6,79889
14,2016,7,2
15,2016,6,82721
15,2016,7,2
16,2016,6,95012
16,2016,7,1
17,2016,6,138640
17,2016,7,1
18,2016,6,151244
19,2016,6,112230
19,2016,7,1
20,2016,6,78761
21,2016,6,52889
21,2016,7,1
22,2016,6,37493
22,2016,7,5
23,2016,6,27134
23,2016,7,1
0,2016,7,16821
0,2016,8,48
1,2016,7,9340
1,2016,8,7
2,2016,7,5665
2,2016,8,1
3,2016,7,3594
3,2016,8,1
4,2016,7,2827
4,2016,9,1
5,2016,7,6204
6,2016,7,24838
7,2016,7,51944
7,2016,8,1
8,2016,7,93507
8,2016,8,6
9,2016,7,92687
9,2016,8,5
9,2016,9,1
10,2016,7,62659
10,2016,8,2
11,2016,7,62575
11,2016,8,4
12,2016,7,71824
13,2016,7,78569
13,2016,8,5
14,2016,7,80898
14,2016,8,6
15,2016,7,82445
16,2016,7,88709
17,2016,7,118762
17,2016,8,3
18,2016,7,128353
18,2016,8,2
19,2016,7,104638
19,2016,8,3
19,2016,10,1
20,2016,7,75067
20,2016,8,1
21,2016,7,53000
21,2016,8,1
21,2016,9,1
22,2016,7,38437
22,2016,8,8
23,2016,7,26637
23,2016,8,2
0,2016,8,16718
0,2016,9,122
1,2016,8,9312
1,2016,9,2
2,2016,8,5394
3,2016,8,3267
3,2016,9,1
4,2016,8,2755
5,2016,8,7053
5,2016,9,2
6,2016,8,29354
6,2016,9,1
7,2016,8,62072
7,2016,9,1
8,2016,8,114117
8,2016,9,3
9,2016,8,109881
9,2016,9,2
10,2016,8,70667
10,2016,9,1
11,2016,8,68317
11,2016,9,3
12,2016,8,78488
12,2016,9,4
13,2016,8,80907
13,2016,9,1
14,2016,8,81811
14,2016,9,5
15,2016,8,85261
15,2016,9,1
16,2016,8,100145
16,2016,9,2
16,2016,10,1
17,2016,8,144177
17,2016,9,6
18,2016,8,157717
18,2016,9,2
19,2016,8,121170
19,2016,9,3
20,2016,8,82809
20,2016,9,3
21,2016,8,55595
21,2016,9,2
22,2016,8,41485
22,2016,9,2
23,2016,8,29019
23,2016,9,2
0,2016,9,17673
0,2016,10,90
1,2016,9,9438
1,2016,10,1
2,2016,9,5254
3,2016,9,3347
4,2016,9,2809
4,2016,10,1
5,2016,9,7387
5,2016,10,1
6,2016,9,28009
6,2016,10,1
7,2016,9,63339
7,2016,10,2
8,2016,9,119992
8,2016,10,2
9,2016,9,107026
9,2016,10,2
10,2016,9,71989
10,2016,10,1
11,2016,9,73623
11,2016,10,1
12,2016,9,87919
12,2016,10,1
13,2016,9,93765
14,2016,9,95892
14,2016,10,1
15,2016,9,99318
16,2016,9,114314
17,2016,9,155578
18,2016,9,164670
19,2016,9,124195
20,2016,9,79193
21,2016,9,54178
21,2016,10,1
22,2016,9,40443
22,2016,10,1
23,2016,9,29399
0,2016,10,15528
0,2016,11,59
1,2016,10,8643
1,2016,11,1
2,2016,10,5110
3,2016,10,3095
3,2016,11,2
3,2016,12,1
4,2016,10,2551
4,2016,11,1
5,2016,10,7330
5,2016,11,1
6,2016,10,28256
7,2016,10,62989
7,2016,11,5
7,2016,12,1
8,2016,10,122346
8,2016,11,7
9,2016,10,109006
9,2016,11,2
10,2016,10,71534
10,2016,11,5
11,2016,10,69725
11,2016,11,1
11,2016,12,1
12,2016,10,82491
12,2016,11,5
13,2016,10,87773
13,2016,11,1
14,2016,10,90184
14,2016,11,6
15,2016,10,96508
15,2016,11,1
16,2016,10,111644
16,2016,11,2
17,2016,10,153268
17,2016,11,3
17,2016,12,1
18,2016,10,159356
18,2016,11,1
19,2016,10,105767
20,2016,10,69577
20,2016,11,1
20,2016,12,1
21,2016,10,49120
21,2016,11,1
21,2017,1,1
22,2016,10,36095
22,2016,11,3
23,2016,10,25861
23,2016,11,1
0,2016,11,11225
0,2016,12,40
1,2016,11,6523
2,2016,11,3343
2,2016,12,1
3,2016,11,2012
3,2016,12,1
4,2016,11,1859
4,2016,12,1
5,2016,11,6341
5,2016,12,1
6,2016,11,24226
6,2016,12,3
7,2016,11,53279
7,2016,12,5
8,2016,11,99398
8,2016,12,2
9,2016,11,88550
9,2016,12,1
10,2016,11,57854
10,2016,12,1
11,2016,11,55076
11,2016,12,1
12,2016,11,63440
13,2016,11,68801
13,2016,12,4
14,2016,11,71944
14,2016,12,4
15,2016,11,76058
15,2016,12,1
16,2016,11,84870
17,2016,11,106803
17,2016,12,1
18,2016,11,106872
19,2016,11,75584
20,2016,11,50578
21,2016,11,36659
22,2016,11,27427
23,2016,11,18151
23,2016,12,2
0,2016,12,7951
0,2017,1,43
1,2016,12,4553
1,2017,1,8
2,2016,12,2628
3,2016,12,1458
3,2017,1,2
4,2016,12,1342
4,2017,1,3
5,2016,12,4223
6,2016,12,15935
7,2016,12,34648
7,2017,1,1
8,2016,12,67239
8,2017,1,4
9,2016,12,62424
9,2017,1,1
10,2016,12,40124
10,2017,1,2
11,2016,12,37761
12,2016,12,44634
12,2017,1,4
13,2016,12,46947
